"","kratica","datum","tip","tecaj"
"17667","SYP",2016-12-16,"nakupni",213.3001153954
"17668","LYD",2016-12-16,"nakupni",1.4426343093
"17669","JMD",2016-12-16,"nakupni",128.9420094085
"17670","MUR",2016-12-16,"nakupni",36.0838178307
"17671","GHS",2016-12-16,"nakupni",4.2210368663
"17672","AOA",2016-12-16,"nakupni",165.7473215233
"17673","UYU",2016-12-16,"nakupni",28.7303992162
"17674","AFN",2016-12-16,"nakupni",66.582816758
"17675","LBP",2016-12-16,"nakupni",1509.9556188956
"17676","XPF",2016-12-16,"nakupni",114.091847126
"17677","TTD",2016-12-16,"nakupni",6.7184995832
"17678","TZS",2016-12-16,"nakupni",2172.0281256483
"17679","ALL",2016-12-16,"nakupni",129.5923505379
"17680","XCD",2016-12-16,"nakupni",2.7000000027
"17681","GTQ",2016-12-16,"nakupni",7.5365095781
"17682","NPR",2016-12-16,"nakupni",108.4069597268
"17683","BOB",2016-12-16,"nakupni",6.8606000838
"17684","ZWD",2016-12-16,"nakupni",361.9
"17685","BBD",2016-12-16,"nakupni",2
"17686","CUC",2016-12-16,"nakupni",1
"17687","LAK",2016-12-16,"nakupni",8204.089536
"17688","BND",2016-12-16,"nakupni",1.4442181829
"17689","BWP",2016-12-16,"nakupni",10.774
"17690","HNL",2016-12-16,"nakupni",23.416415433
"17691","PYG",2016-12-16,"nakupni",5788.7984976563
"17692","ETB",2016-12-16,"nakupni",22.5799998921
"17693","NAD",2016-12-16,"nakupni",14.0695267575
"17694","PGK",2016-12-16,"nakupni",3.1745000002
"17695","SDG",2016-12-16,"nakupni",6.4999992076
"17696","MOP",2016-12-16,"nakupni",7.9986863194
"17697","NIO",2016-12-16,"nakupni",29.0400005788
"17698","BMD",2016-12-16,"nakupni",1
"17699","KZT",2016-12-16,"nakupni",335.0201953166
"17700","PAB",2016-12-16,"nakupni",1
"17701","BAM",2016-12-16,"nakupni",1.8699488767
"17702","GYD",2016-12-16,"nakupni",202.7301342516
"17703","YER",2016-12-16,"nakupni",250.1904154141
"17704","MGA",2016-12-16,"nakupni",3333.757502976
"17705","KYD",2016-12-16,"nakupni",0.8199999967
"17706","MZN",2016-12-16,"nakupni",72.1156981602
"17707","RSD",2016-12-16,"nakupni",117.8748564953
"17708","SCR",2016-12-16,"nakupni",13.5944057905
"17709","AMD",2016-12-16,"nakupni",485.4368932039
"17710","SBD",2016-12-16,"nakupni",7.8431371376
"17711","AZN",2016-12-16,"nakupni",1.7826233442
"17712","SLL",2016-12-16,"nakupni",5584.40352
"17713","TOP",2016-12-16,"nakupni",2.2654932787
"17714","BZD",2016-12-16,"nakupni",1.9801408162
"17715","MWK",2016-12-16,"nakupni",724.0974071484
"17716","GMD",2016-12-16,"nakupni",40.2920678994
"17717","BIF",2016-12-16,"nakupni",1680.5600112813
"17718","SOS",2016-12-16,"nakupni",575.5627564852
"17719","HTG",2016-12-16,"nakupni",66.4640174212
"17720","GNF",2016-12-16,"nakupni",9110.425600001
"17721","MVR",2016-12-16,"nakupni",15.4079699275
"17722","MNT",2016-12-16,"nakupni",2479.0282210789
"17723","CDF",2016-12-16,"nakupni",1176.0062488306
"17724","STD",2016-12-16,"nakupni",23454.136685433
"17725","TJS",2016-12-16,"nakupni",7.8768998098
"17726","KPW",2016-12-16,"nakupni",132.4073187087
"17727","MMK",2016-12-16,"nakupni",1364.0155478836
"17728","LSL",2016-12-16,"nakupni",14.0695267575
"17729","LRD",2016-12-16,"nakupni",93.9455858893
"17730","KGS",2016-12-16,"nakupni",69.2294006188
"17731","GIP",2016-12-16,"nakupni",0.8014835924
"17732","XPT",2016-12-16,"nakupni",0.0010765315
"17733","MDL",2016-12-16,"nakupni",20.0354007947
"17734","CUP",2016-12-16,"nakupni",26.5
"17735","KHR",2016-12-16,"nakupni",4030.04128
"17736","MKD",2016-12-16,"nakupni",58.7767357182
"17737","VUV",2016-12-16,"nakupni",107.90819021
"17738","MRO",2016-12-16,"nakupni",358.290016
"17739","ANG",2016-12-16,"nakupni",1.7700211014
"17740","SZL",2016-12-16,"nakupni",14.0695267575
"17741","CVE",2016-12-16,"nakupni",105.7278337359
"17742","SRD",2016-12-16,"nakupni",7.320202698
"17743","XPD",2016-12-16,"nakupni",0.0014413876
"17744","SVC",2016-12-16,"nakupni",8.75
"17745","BSD",2016-12-16,"nakupni",1
"17746","XDR",2016-12-16,"nakupni",0.747049993
"17747","RWF",2016-12-16,"nakupni",821.130541513
"17748","AWG",2016-12-16,"nakupni",1.79
"17749","DJF",2016-12-16,"nakupni",178.7000402902
"17750","BTN",2016-12-16,"nakupni",67.8182652624
"17751","KMF",2016-12-16,"nakupni",470.3652881345
"17752","WST",2016-12-16,"nakupni",2.5870552173
"17753","SPL",2016-12-16,"nakupni",0.1666666667
"17754","ERN",2016-12-16,"nakupni",15.280808048
"17755","FKP",2016-12-16,"nakupni",0.8014835924
"17756","SHP",2016-12-16,"nakupni",0.8014835924
"17757","JEP",2016-12-16,"nakupni",0.8014835924
"17758","TMT",2016-12-16,"nakupni",3.5
"17759","TVD",2016-12-16,"nakupni",1.3695094648
"17760","IMP",2016-12-16,"nakupni",0.8014835924
"17761","GGP",2016-12-16,"nakupni",0.8014835924
"17762","ZMW",2016-12-16,"nakupni",9.8007557128
"17763","USD",2016-12-17,"nakupni",1
"17764","EUR",2016-12-17,"nakupni",0.956805
"17765","GBP",2016-12-17,"nakupni",0.800672565
"17766","INR",2016-12-17,"nakupni",67.845
"17767","AUD",2016-12-17,"nakupni",1.3693002876
"17768","CAD",2016-12-17,"nakupni",1.33375
"17769","SGD",2016-12-17,"nakupni",1.4453
"17770","CHF",2016-12-17,"nakupni",1.0261
"17771","MYR",2016-12-17,"nakupni",4.476
"17772","JPY",2016-12-17,"nakupni",117.9245
"17773","CNY",2016-12-17,"nakupni",6.9592
"17774","NZD",2016-12-17,"nakupni",1.4365752047
"17775","THB",2016-12-17,"nakupni",35.8718656957
"17776","HUF",2016-12-17,"nakupni",299.051
"17777","AED",2016-12-17,"nakupni",3.67295
"17778","HKD",2016-12-17,"nakupni",7.76584
"17779","MXN",2016-12-17,"nakupni",20.43505
"17780","ZAR",2016-12-17,"nakupni",13.996405
"17781","PHP",2016-12-17,"nakupni",50.041
"17782","SEK",2016-12-17,"nakupni",9.339575
"17783","IDR",2016-12-17,"nakupni",13396.1
"17784","SAR",2016-12-17,"nakupni",3.75015
"17785","BRL",2016-12-17,"nakupni",3.394
"17786","TRY",2016-12-17,"nakupni",3.505
"17787","KES",2016-12-17,"nakupni",102.125
"17788","KRW",2016-12-17,"nakupni",1186.55
"17789","EGP",2016-12-17,"nakupni",18.288
"17790","IQD",2016-12-17,"nakupni",1182
"17791","NOK",2016-12-17,"nakupni",8.673535
"17792","KWD",2016-12-17,"nakupni",0.3054000139
"17793","RUB",2016-12-17,"nakupni",62.1512
"17794","DKK",2016-12-17,"nakupni",7.11511
"17795","PKR",2016-12-17,"nakupni",104.6999969482
"17796","ILS",2016-12-17,"nakupni",3.874955
"17797","PLN",2016-12-17,"nakupni",4.22715
"17798","QAR",2016-12-17,"nakupni",3.6408998966
"17799","XAU",2016-12-17,"nakupni",0.0008810883
"17800","OMR",2016-12-17,"nakupni",0.3844999969
"17801","COP",2016-12-17,"nakupni",3006.5
"17802","CLP",2016-12-17,"nakupni",673.7
"17803","TWD",2016-12-17,"nakupni",32.045
"17804","ARS",2016-12-17,"nakupni",15.8529996872
"17805","CZK",2016-12-17,"nakupni",25.8572
"17806","VND",2016-12-17,"nakupni",22744
"17807","MAD",2016-12-17,"nakupni",10.107000351
"17808","JOD",2016-12-17,"nakupni",0.7071999907
"17809","BHD",2016-12-17,"nakupni",0.377
"17810","XOF",2016-12-17,"nakupni",627.622937385
"17811","LKR",2016-12-17,"nakupni",149.0312965723
"17812","UAH",2016-12-17,"nakupni",26.2000007629
"17813","NGN",2016-12-17,"nakupni",317
"17814","TND",2016-12-17,"nakupni",2.3143000603
"17815","UGX",2016-12-17,"nakupni",3584
"17816","RON",2016-12-17,"nakupni",4.3183
"17817","BDT",2016-12-17,"nakupni",79.2799987793
"17818","PEN",2016-12-17,"nakupni",3.4013431904
"17819","GEL",2016-12-17,"nakupni",2.6706
"17820","XAF",2016-12-17,"nakupni",627.622937385
"17821","FJD",2016-12-17,"nakupni",2.11245
"17822","VEF",2016-12-17,"nakupni",9.9748001099
"17823","BYN",2016-12-17,"nakupni",1.9614381264
"17824","HRK",2016-12-17,"nakupni",7.1652002335
"17825","UZS",2016-12-17,"nakupni",3225.5
"17826","BGN",2016-12-17,"nakupni",1.87289
"17827","DZD",2016-12-17,"nakupni",111.435
"17828","IRR",2016-12-17,"nakupni",32300
"17829","DOP",2016-12-17,"nakupni",46.65
"17830","ISK",2016-12-17,"nakupni",113.65
"17831","XAG",2016-12-17,"nakupni",0.0621118032
"17832","CRC",2016-12-17,"nakupni",545.049987793
"17833","SYP",2016-12-17,"nakupni",213.3001153954
"17834","LYD",2016-12-17,"nakupni",1.44
"17835","JMD",2016-12-17,"nakupni",129.132231405
"17836","MUR",2016-12-17,"nakupni",35.8699989319
"17837","GHS",2016-12-17,"nakupni",4.23
"17838","AOA",2016-12-17,"nakupni",165.7473215233
"17839","UYU",2016-12-17,"nakupni",28.7663079796
"17840","AFN",2016-12-17,"nakupni",66.6375
"17841","LBP",2016-12-17,"nakupni",1512.8593040847
"17842","XPF",2016-12-17,"nakupni",114.1772076372
"17843","TTD",2016-12-17,"nakupni",6.6989998817
"17844","TZS",2016-12-17,"nakupni",2172
"17845","ALL",2016-12-17,"nakupni",130.4626879969
"17846","XCD",2016-12-17,"nakupni",2.7000000027
"17847","GTQ",2016-12-17,"nakupni",7.5364999771
"17848","NPR",2016-12-17,"nakupni",108.4080174233
"17849","BOB",2016-12-17,"nakupni",6.8600001335
"17850","ZWD",2016-12-17,"nakupni",361.9
"17851","BBD",2016-12-17,"nakupni",2
"17852","CUC",2016-12-17,"nakupni",1
"17853","LAK",2016-12-17,"nakupni",8167.7998046875
"17854","BND",2016-12-17,"nakupni",1.4453
"17855","BWP",2016-12-17,"nakupni",10.7736713451
"17856","HNL",2016-12-17,"nakupni",23.425
"17857","PYG",2016-12-17,"nakupni",5826
"17858","ETB",2016-12-17,"nakupni",22.565
"17859","NAD",2016-12-17,"nakupni",13.996405
"17860","PGK",2016-12-17,"nakupni",3.17425
"17861","SDG",2016-12-17,"nakupni",6.4794998169
"17862","MOP",2016-12-17,"nakupni",7.9988152
"17863","NIO",2016-12-17,"nakupni",29.03
"17864","BMD",2016-12-17,"nakupni",1
"17865","KZT",2016-12-17,"nakupni",335.0199890137
"17866","PAB",2016-12-17,"nakupni",1
"17867","BAM",2016-12-17,"nakupni",1.8713479232
"17868","GYD",2016-12-17,"nakupni",206.4900054932
"17869","YER",2016-12-17,"nakupni",250.3
"17870","MGA",2016-12-17,"nakupni",3332.5
"17871","KYD",2016-12-17,"nakupni",0.8354056902
"17872","MZN",2016-12-17,"nakupni",72.4499969482
"17873","RSD",2016-12-17,"nakupni",118.1647594874
"17874","SCR",2016-12-17,"nakupni",13.4407698873
"17875","AMD",2016-12-17,"nakupni",485.3497187398
"17876","SBD",2016-12-17,"nakupni",7.9654181435
"17877","AZN",2016-12-17,"nakupni",1.7826231535
"17878","SLL",2016-12-17,"nakupni",5499
"17879","TOP",2016-12-17,"nakupni",2.2291574074
"17880","BZD",2016-12-17,"nakupni",2.0478973082
"17881","MWK",2016-12-17,"nakupni",715.5800170898
"17882","GMD",2016-12-17,"nakupni",42.8485731425
"17883","BIF",2016-12-17,"nakupni",1683
"17884","SOS",2016-12-17,"nakupni",575.5627564852
"17885","HTG",2016-12-17,"nakupni",66.9411252803
"17886","GNF",2016-12-17,"nakupni",9216.5898617512
"17887","MVR",2016-12-17,"nakupni",15.1300001144
"17888","MNT",2016-12-17,"nakupni",2479
"17889","CDF",2016-12-17,"nakupni",1170.9818423052
"17890","STD",2016-12-17,"nakupni",23456.19921875
"17891","TJS",2016-12-17,"nakupni",7.8768998098
"17892","KPW",2016-12-17,"nakupni",132.4073187087
"17893","MMK",2016-12-17,"nakupni",1364
"17894","LSL",2016-12-17,"nakupni",13.996405
"17895","LRD",2016-12-17,"nakupni",94
"17896","KGS",2016-12-17,"nakupni",69.2294006188
"17897","GIP",2016-12-17,"nakupni",0.800672565
"17898","XPT",2016-12-17,"nakupni",0.001077987
"17899","MDL",2016-12-17,"nakupni",20.0349998474
"17900","CUP",2016-12-17,"nakupni",26.5
"17901","KHR",2016-12-17,"nakupni",4035
"17902","MKD",2016-12-17,"nakupni",58.6399993896
"17903","VUV",2016-12-17,"nakupni",106.6999969482
"17904","MRO",2016-12-17,"nakupni",358.4871840832
"17905","ANG",2016-12-17,"nakupni",1.7699999809
"17906","SZL",2016-12-17,"nakupni",13.996405
"17907","CVE",2016-12-17,"nakupni",105.925
"17908","SRD",2016-12-17,"nakupni",7.3200001717
"17909","XPD",2016-12-17,"nakupni",0.0014365546
"17910","SVC",2016-12-17,"nakupni",8.75
"17911","BSD",2016-12-17,"nakupni",1
"17912","XDR",2016-12-17,"nakupni",0.7459499579
"17913","RWF",2016-12-17,"nakupni",810.5900268555
"17914","AWG",2016-12-17,"nakupni",1.79
"17915","DJF",2016-12-17,"nakupni",178.72
"17916","BTN",2016-12-17,"nakupni",67.845
"17917","KMF",2016-12-17,"nakupni",470.7172030388
"17918","WST",2016-12-17,"nakupni",2.5859839379
"17919","SPL",2016-12-17,"nakupni",0.1666666667
"17920","ERN",2016-12-17,"nakupni",15.2899999619
"17921","FKP",2016-12-17,"nakupni",0.800672565
"17922","SHP",2016-12-17,"nakupni",0.800672565
"17923","JEP",2016-12-17,"nakupni",0.800672565
"17924","TMT",2016-12-17,"nakupni",3.5
"17925","TVD",2016-12-17,"nakupni",1.3693002876
"17926","IMP",2016-12-17,"nakupni",0.800672565
"17927","GGP",2016-12-17,"nakupni",0.800672565
"17928","ZMW",2016-12-17,"nakupni",9.8217355007
"17929","USD",2016-12-18,"nakupni",1
"17930","EUR",2016-12-18,"nakupni",0.9567749841
"17931","GBP",2016-12-18,"nakupni",0.8006405124
"17932","INR",2016-12-18,"nakupni",67.845
"17933","AUD",2016-12-18,"nakupni",1.3691128149
"17934","CAD",2016-12-18,"nakupni",1.33365
"17935","SGD",2016-12-18,"nakupni",1.44375
"17936","CHF",2016-12-18,"nakupni",1.0263
"17937","MYR",2016-12-18,"nakupni",4.476
"17938","JPY",2016-12-18,"nakupni",117.91
"17939","CNY",2016-12-18,"nakupni",6.9592
"17940","NZD",2016-12-18,"nakupni",1.4365752047
"17941","THB",2016-12-18,"nakupni",35.8718656957
"17942","HUF",2016-12-18,"nakupni",298.97
"17943","AED",2016-12-18,"nakupni",3.67295
"17944","HKD",2016-12-18,"nakupni",7.76555
"17945","MXN",2016-12-18,"nakupni",20.4347
"17946","ZAR",2016-12-18,"nakupni",14.0019
"17947","PHP",2016-12-18,"nakupni",50.041
"17948","SEK",2016-12-18,"nakupni",9.3368
"17949","IDR",2016-12-18,"nakupni",13416
"17950","SAR",2016-12-18,"nakupni",3.75015
"17951","BRL",2016-12-18,"nakupni",3.3919
"17952","TRY",2016-12-18,"nakupni",3.505
"17953","KES",2016-12-18,"nakupni",102.125
"17954","KRW",2016-12-18,"nakupni",1186.65
"17955","EGP",2016-12-18,"nakupni",18.288
"17956","IQD",2016-12-18,"nakupni",1182
"17957","NOK",2016-12-18,"nakupni",8.67405
"17958","KWD",2016-12-18,"nakupni",0.3054000139
"17959","RUB",2016-12-18,"nakupni",62.1512
"17960","DKK",2016-12-18,"nakupni",7.11386
"17961","PKR",2016-12-18,"nakupni",104.6999969482
"17962","ILS",2016-12-18,"nakupni",3.874955
"17963","PLN",2016-12-18,"nakupni",4.22485
"17964","QAR",2016-12-18,"nakupni",3.6408998966
"17965","XAU",2016-12-18,"nakupni",0.0008810883
"17966","OMR",2016-12-18,"nakupni",0.3844999969
"17967","COP",2016-12-18,"nakupni",3006.5
"17968","CLP",2016-12-18,"nakupni",673.7
"17969","TWD",2016-12-18,"nakupni",32.045
"17970","ARS",2016-12-18,"nakupni",15.8540000916
"17971","CZK",2016-12-18,"nakupni",25.8542
"17972","VND",2016-12-18,"nakupni",22744
"17973","MAD",2016-12-18,"nakupni",10.107000351
"17974","JOD",2016-12-18,"nakupni",0.7071999907
"17975","BHD",2016-12-18,"nakupni",0.377
"17976","XOF",2016-12-18,"nakupni",627.6032482711
"17977","LKR",2016-12-18,"nakupni",149.0312965723
"17978","UAH",2016-12-18,"nakupni",26.2000007629
"17979","NGN",2016-12-18,"nakupni",317
"17980","TND",2016-12-18,"nakupni",2.3143000603
"17981","UGX",2016-12-18,"nakupni",3584
"17982","RON",2016-12-18,"nakupni",4.3183
"17983","BDT",2016-12-18,"nakupni",79.2799987793
"17984","PEN",2016-12-18,"nakupni",3.4013431904
"17985","GEL",2016-12-18,"nakupni",2.6706
"17986","XAF",2016-12-18,"nakupni",627.6032482711
"17987","FJD",2016-12-18,"nakupni",2.11245
"17988","VEF",2016-12-18,"nakupni",9.9748001099
"17989","BYN",2016-12-18,"nakupni",1.9614381264
"17990","HRK",2016-12-18,"nakupni",7.1652002335
"17991","UZS",2016-12-18,"nakupni",3225.5
"17992","BGN",2016-12-18,"nakupni",1.87289
"17993","DZD",2016-12-18,"nakupni",111.435
"17994","IRR",2016-12-18,"nakupni",32300
"17995","DOP",2016-12-18,"nakupni",46.65
"17996","ISK",2016-12-18,"nakupni",113.65
"17997","XAG",2016-12-18,"nakupni",0.0621118032
"17998","CRC",2016-12-18,"nakupni",545.049987793
"17999","SYP",2016-12-18,"nakupni",213.3001153954
"18000","LYD",2016-12-18,"nakupni",1.44
"18001","JMD",2016-12-18,"nakupni",129.132231405
"18002","MUR",2016-12-18,"nakupni",35.8699989319
"18003","GHS",2016-12-18,"nakupni",4.23
"18004","AOA",2016-12-18,"nakupni",165.7473215233
"18005","UYU",2016-12-18,"nakupni",28.7663079796
"18006","AFN",2016-12-18,"nakupni",66.6375
"18007","LBP",2016-12-18,"nakupni",1512.8593040847
"18008","XPF",2016-12-18,"nakupni",114.1736257923
"18009","TTD",2016-12-18,"nakupni",6.6989998817
"18010","TZS",2016-12-18,"nakupni",2172
"18011","ALL",2016-12-18,"nakupni",130.4626879969
"18012","XCD",2016-12-18,"nakupni",2.7000000027
"18013","GTQ",2016-12-18,"nakupni",7.5364999771
"18014","NPR",2016-12-18,"nakupni",108.4080174233
"18015","BOB",2016-12-18,"nakupni",6.8600001335
"18016","ZWD",2016-12-18,"nakupni",361.9
"18017","BBD",2016-12-18,"nakupni",2
"18018","CUC",2016-12-18,"nakupni",1
"18019","LAK",2016-12-18,"nakupni",8167.7998046875
"18020","BND",2016-12-18,"nakupni",1.44375
"18021","BWP",2016-12-18,"nakupni",10.7736713451
"18022","HNL",2016-12-18,"nakupni",23.425
"18023","PYG",2016-12-18,"nakupni",5826
"18024","ETB",2016-12-18,"nakupni",22.565
"18025","NAD",2016-12-18,"nakupni",14.0019
"18026","PGK",2016-12-18,"nakupni",3.17425
"18027","SDG",2016-12-18,"nakupni",6.4794998169
"18028","MOP",2016-12-18,"nakupni",7.9985165
"18029","NIO",2016-12-18,"nakupni",29.03
"18030","BMD",2016-12-18,"nakupni",1
"18031","KZT",2016-12-18,"nakupni",335.0199890137
"18032","PAB",2016-12-18,"nakupni",1
"18033","BAM",2016-12-18,"nakupni",1.8712892172
"18034","GYD",2016-12-18,"nakupni",206.4900054932
"18035","YER",2016-12-18,"nakupni",250.3
"18036","MGA",2016-12-18,"nakupni",3332.5
"18037","KYD",2016-12-18,"nakupni",0.8354056902
"18038","MZN",2016-12-18,"nakupni",72.4499969482
"18039","RSD",2016-12-18,"nakupni",118.1647594874
"18040","SCR",2016-12-18,"nakupni",13.4407698873
"18041","AMD",2016-12-18,"nakupni",485.3497187398
"18042","SBD",2016-12-18,"nakupni",7.9654181435
"18043","AZN",2016-12-18,"nakupni",1.7826231535
"18044","SLL",2016-12-18,"nakupni",5499
"18045","TOP",2016-12-18,"nakupni",2.2291574074
"18046","BZD",2016-12-18,"nakupni",2.0478973082
"18047","MWK",2016-12-18,"nakupni",715.5800170898
"18048","GMD",2016-12-18,"nakupni",42.8485731425
"18049","BIF",2016-12-18,"nakupni",1683
"18050","SOS",2016-12-18,"nakupni",575.5627564852
"18051","HTG",2016-12-18,"nakupni",66.9411252803
"18052","GNF",2016-12-18,"nakupni",9216.5898617512
"18053","MVR",2016-12-18,"nakupni",15.1300001144
"18054","MNT",2016-12-18,"nakupni",2479
"18055","CDF",2016-12-18,"nakupni",1170.9818423052
"18056","STD",2016-12-18,"nakupni",23456.19921875
"18057","TJS",2016-12-18,"nakupni",7.8768998098
"18058","KPW",2016-12-18,"nakupni",132.4073187087
"18059","MMK",2016-12-18,"nakupni",1364
"18060","LSL",2016-12-18,"nakupni",14.0019
"18061","LRD",2016-12-18,"nakupni",94
"18062","KGS",2016-12-18,"nakupni",69.2294006188
"18063","GIP",2016-12-18,"nakupni",0.8006405124
"18064","XPT",2016-12-18,"nakupni",0.001077987
"18065","MDL",2016-12-18,"nakupni",20.0349998474
"18066","CUP",2016-12-18,"nakupni",26.5
"18067","KHR",2016-12-18,"nakupni",4035
"18068","MKD",2016-12-18,"nakupni",58.6399993896
"18069","VUV",2016-12-18,"nakupni",106.6999969482
"18070","MRO",2016-12-18,"nakupni",358.4871840832
"18071","ANG",2016-12-18,"nakupni",1.7699999809
"18072","SZL",2016-12-18,"nakupni",14.0019
"18073","CVE",2016-12-18,"nakupni",105.925
"18074","SRD",2016-12-18,"nakupni",7.3200001717
"18075","XPD",2016-12-18,"nakupni",0.0014365546
"18076","SVC",2016-12-18,"nakupni",8.75
"18077","BSD",2016-12-18,"nakupni",1
"18078","XDR",2016-12-18,"nakupni",0.7459499579
"18079","RWF",2016-12-18,"nakupni",810.5900268555
"18080","AWG",2016-12-18,"nakupni",1.79
"18081","DJF",2016-12-18,"nakupni",178.72
"18082","BTN",2016-12-18,"nakupni",67.845
"18083","KMF",2016-12-18,"nakupni",470.7024362033
"18084","WST",2016-12-18,"nakupni",2.5859839379
"18085","SPL",2016-12-18,"nakupni",0.1666666667
"18086","ERN",2016-12-18,"nakupni",15.2899999619
"18087","FKP",2016-12-18,"nakupni",0.8006405124
"18088","SHP",2016-12-18,"nakupni",0.8006405124
"18089","JEP",2016-12-18,"nakupni",0.8006405124
"18090","TMT",2016-12-18,"nakupni",3.5
"18091","TVD",2016-12-18,"nakupni",1.3691128149
"18092","IMP",2016-12-18,"nakupni",0.8006405124
"18093","GGP",2016-12-18,"nakupni",0.8006405124
"18094","ZMW",2016-12-18,"nakupni",9.8217355007
"18095","USD",2016-12-19,"nakupni",1
"18096","EUR",2016-12-19,"nakupni",0.9573565425
"18097","GBP",2016-12-19,"nakupni",0.8054591306
"18098","INR",2016-12-19,"nakupni",67.8443839109
"18099","AUD",2016-12-19,"nakupni",1.3765940353
"18100","CAD",2016-12-19,"nakupni",1.3395262912
"18101","SGD",2016-12-19,"nakupni",1.4458844872
"18102","CHF",2016-12-19,"nakupni",1.0225969755
"18103","MYR",2016-12-19,"nakupni",4.47905
"18104","JPY",2016-12-19,"nakupni",116.6390507034
"18105","CNY",2016-12-19,"nakupni",6.9537916133
"18106","NZD",2016-12-19,"nakupni",1.4389711054
"18107","THB",2016-12-19,"nakupni",35.8739356752
"18108","HUF",2016-12-19,"nakupni",298.3121319133
"18109","AED",2016-12-19,"nakupni",3.6729999999
"18110","HKD",2016-12-19,"nakupni",7.7674940826
"18111","MXN",2016-12-19,"nakupni",20.4185453364
"18112","ZAR",2016-12-19,"nakupni",14.096336688
"18113","PHP",2016-12-19,"nakupni",49.9993374015
"18114","SEK",2016-12-19,"nakupni",9.3442463601
"18115","IDR",2016-12-19,"nakupni",13388.347416605
"18116","SAR",2016-12-19,"nakupni",3.7516769797
"18117","BRL",2016-12-19,"nakupni",3.3763449979
"18118","TRY",2016-12-19,"nakupni",3.527150849
