"","kratica","datum","tip","tecaj"
"28283","VND",2014-02-01,"nakupni",21052.631578947
"28284","MAD",2014-02-01,"nakupni",8.2999970867
"28285","JOD",2014-02-01,"nakupni",0.7067996458
"28286","BHD",2014-02-01,"nakupni",0.377025
"28287","XOF",2014-02-01,"nakupni",486.33307937
"28288","LKR",2014-02-01,"nakupni",130.7498898432
"28289","UAH",2014-02-01,"nakupni",8.6149970731
"28290","NGN",2014-02-01,"nakupni",162.6600778491
"28291","TND",2014-02-01,"nakupni",1.6007998364
"28292","UGX",2014-02-01,"nakupni",2474.941220146
"28293","RON",2014-02-01,"nakupni",3.3355
"28294","BDT",2014-02-01,"nakupni",77.6667660801
"28295","PEN",2014-02-01,"nakupni",2.8209911304
"28296","GEL",2014-02-01,"nakupni",1.7811836225
"28297","XAF",2014-02-01,"nakupni",486.33307937
"28298","FJD",2014-02-01,"nakupni",1.9105846389
"28299","VEF",2014-02-01,"nakupni",6.2876986834
"28300","HRK",2014-02-01,"nakupni",5.67415
"28301","UZS",2014-02-01,"nakupni",2202.6431718062
"28302","BGN",2014-02-01,"nakupni",1.45025
"28303","DZD",2014-02-01,"nakupni",78.7799196287
"28304","IRR",2014-02-01,"nakupni",24888.003982081
"28305","DOP",2014-02-01,"nakupni",42.9594046514
"28306","ISK",2014-02-01,"nakupni",114.7299486469
"28307","XAG",2014-02-01,"nakupni",0.0521376434
"28308","CRC",2014-02-01,"nakupni",505.3900146484
"28309","SYP",2014-02-01,"nakupni",143.0001430001
"28310","LYD",2014-02-01,"nakupni",1.2511999607
"28311","JMD",2014-02-01,"nakupni",107.1276297155
"28312","MUR",2014-02-01,"nakupni",30.7999169634
"28313","GHS",2014-02-01,"nakupni",2.3724904982
"28314","AOA",2014-02-01,"nakupni",97.6093517568
"28315","UYU",2014-02-01,"nakupni",21.4698840862
"28316","AFN",2014-02-01,"nakupni",55.8503211393
"28317","LBP",2014-02-01,"nakupni",1502.9909519945
"28318","XPF",2014-02-01,"nakupni",88.4737470167
"28319","TTD",2014-02-01,"nakupni",6.4098455227
"28320","TZS",2014-02-01,"nakupni",1621.4813853937
"28321","ALL",2014-02-01,"nakupni",103.66
"28322","XCD",2014-02-01,"nakupni",2.7000000027
"28323","GTQ",2014-02-01,"nakupni",7.8125
"28324","NPR",2014-02-01,"nakupni",100.2556519124
"28325","BOB",2014-02-01,"nakupni",6.909632373
"28326","ZWD",2014-02-01,"nakupni",361.9
"28327","BBD",2014-02-01,"nakupni",2
"28328","CUC",2014-02-01,"nakupni",1
"28329","LAK",2014-02-01,"nakupni",8000
"28330","BND",2014-02-01,"nakupni",1.276615
"28331","BWP",2014-02-01,"nakupni",9.0908975207
"28332","HNL",2014-02-01,"nakupni",19.9020817578
"28333","PYG",2014-02-01,"nakupni",4694.8356807512
"28334","ETB",2014-02-01,"nakupni",19.2190234507
"28335","NAD",2014-02-01,"nakupni",11.12394
"28336","PGK",2014-02-01,"nakupni",2.5348333632
"28337","SDG",2014-02-01,"nakupni",4.4024935724
"28338","MOP",2014-02-01,"nakupni",7.9966625
"28339","NIO",2014-02-01,"nakupni",25.9349954899
"28340","BMD",2014-02-01,"nakupni",1
"28341","KZT",2014-02-01,"nakupni",155.5098702115
"28342","PAB",2014-02-01,"nakupni",1
"28343","BAM",2014-02-01,"nakupni",1.4500719203
"28344","GYD",2014-02-01,"nakupni",208.4853539039
"28345","YER",2014-02-01,"nakupni",214.9548379885
"28346","MGA",2014-02-01,"nakupni",2301.9727906816
"28347","KYD",2014-02-01,"nakupni",0.8199911216
"28348","MZN",2014-02-01,"nakupni",30.8499151627
"28349","RSD",2014-02-01,"nakupni",85.9404810604
"28350","SCR",2014-02-01,"nakupni",12.1548597195
"28351","AMD",2014-02-01,"nakupni",408.1082956173
"28352","SBD",2014-02-01,"nakupni",7.2674607872
"28353","AZN",2014-02-01,"nakupni",0.7841999396
"28354","SLL",2014-02-01,"nakupni",4338.3947939262
"28355","TOP",2014-02-01,"nakupni",1.8828845792
"28356","BZD",2014-02-01,"nakupni",1.9900118378
"28357","MWK",2014-02-01,"nakupni",425
"28358","GMD",2014-02-01,"nakupni",38.0934386338
"28359","BIF",2014-02-01,"nakupni",1540.8320493066
"28360","SOS",2014-02-01,"nakupni",1198.9832621937
"28361","HTG",2014-02-01,"nakupni",41.3199996948
"28362","GNF",2014-02-01,"nakupni",7017.5438596491
"28363","MVR",2014-02-01,"nakupni",15.3799990188
"28364","MNT",2014-02-01,"nakupni",1677.4864542969
"28365","CDF",2014-02-01,"nakupni",923.7875288684
"28366","STD",2014-02-01,"nakupni",18181.818181818
"28367","TJS",2014-02-01,"nakupni",4.8004915703
"28368","KPW",2014-02-01,"nakupni",130.0680674756
"28369","MMK",2014-02-01,"nakupni",984.7365829641
"28370","LSL",2014-02-01,"nakupni",11.12394
"28371","LRD",2014-02-01,"nakupni",85.4993160055
"28372","KGS",2014-02-01,"nakupni",50.4158043463
"28373","GIP",2014-02-01,"nakupni",0.6083280105
"28374","XPT",2014-02-01,"nakupni",0.0007263193
"28375","MDL",2014-02-01,"nakupni",13.4298131107
"28376","CUP",2014-02-01,"nakupni",26.5
"28377","KHR",2014-02-01,"nakupni",3994.8865452221
"28378","MKD",2014-02-01,"nakupni",45.5948740419
"28379","VUV",2014-02-01,"nakupni",96.0073426416
"28380","MRO",2014-02-01,"nakupni",290.498379019
"28381","ANG",2014-02-01,"nakupni",1.7900006981
"28382","SZL",2014-02-01,"nakupni",11.12394
"28383","CVE",2014-02-01,"nakupni",80.6451612903
"28384","SRD",2014-02-01,"nakupni",3.2746247689
"28385","XPD",2014-02-01,"nakupni",0.0014200713
"28386","SVC",2014-02-01,"nakupni",8.75
"28387","BSD",2014-02-01,"nakupni",1
"28388","XDR",2014-02-01,"nakupni",0.6528998383
"28389","RWF",2014-02-01,"nakupni",680.9484249663
"28390","AWG",2014-02-01,"nakupni",1.79
"28391","DJF",2014-02-01,"nakupni",179.6783757075
"28392","BTN",2014-02-01,"nakupni",62.5001
"28393","KMF",2014-02-01,"nakupni",364.7498095275
"28394","WST",2014-02-01,"nakupni",2.3529411765
"28395","SPL",2014-02-01,"nakupni",0.1666666667
"28396","ERN",2014-02-01,"nakupni",10.4699971239
"28397","FKP",2014-02-01,"nakupni",0.6083280105
"28398","SHP",2014-02-01,"nakupni",0.6083280105
"28399","JEP",2014-02-01,"nakupni",0.6083280105
"28400","TMT",2014-02-01,"nakupni",2.85
"28401","TVD",2014-02-01,"nakupni",1.1427265455
"28402","IMP",2014-02-01,"nakupni",0.6083280105
"28403","GGP",2014-02-01,"nakupni",0.6083280105
"28404","ZMW",2014-02-01,"nakupni",5.6000448004
"28405","USD",2014-03-01,"nakupni",1
"28406","EUR",2014-03-01,"nakupni",0.724585
"28407","GBP",2014-03-01,"nakupni",0.5972110245
"28408","INR",2014-03-01,"nakupni",61.7799987841
"28409","AUD",2014-03-01,"nakupni",1.1206993164
"28410","CAD",2014-03-01,"nakupni",1.10625
"28411","SGD",2014-03-01,"nakupni",1.26785
"28412","CHF",2014-03-01,"nakupni",0.87978
"28413","MYR",2014-03-01,"nakupni",3.2760000229
"28414","JPY",2014-03-01,"nakupni",101.775
"28415","CNY",2014-03-01,"nakupni",6.14525
"28416","NZD",2014-03-01,"nakupni",1.1927480916
"28417","THB",2014-03-01,"nakupni",32.5
"28418","HUF",2014-03-01,"nakupni",224.7445
"28419","AED",2014-03-01,"nakupni",3.67305
"28420","HKD",2014-03-01,"nakupni",7.7605
"28421","MXN",2014-03-01,"nakupni",13.249265
"28422","ZAR",2014-03-01,"nakupni",10.758305
"28423","PHP",2014-03-01,"nakupni",44.6199989319
"28424","SEK",2014-03-01,"nakupni",6.40835
"28425","IDR",2014-03-01,"nakupni",11592.5
"28426","SAR",2014-03-01,"nakupni",3.7505
"28427","BRL",2014-03-01,"nakupni",2.3409
"28428","TRY",2014-03-01,"nakupni",2.2103
"28429","KES",2014-03-01,"nakupni",86.1800003052
"28430","KRW",2014-03-01,"nakupni",1066.1
"28431","EGP",2014-03-01,"nakupni",6.9604997635
"28432","IQD",2014-03-01,"nakupni",1163
"28433","NOK",2014-03-01,"nakupni",6.0019
"28434","KWD",2014-03-01,"nakupni",0.2809999883
"28435","RUB",2014-03-01,"nakupni",36.0490266763
"28436","DKK",2014-03-01,"nakupni",5.407145
"28437","PKR",2014-03-01,"nakupni",104.8000030518
"28438","ILS",2014-03-01,"nakupni",3.490499999
"28439","PLN",2014-03-01,"nakupni",3.0144
"28440","QAR",2014-03-01,"nakupni",3.641299963
"28441","XAU",2014-03-01,"nakupni",0.0007529553
"28442","OMR",2014-03-01,"nakupni",0.3849999905
"28443","COP",2014-03-01,"nakupni",2045.8000488281
"28444","CLP",2014-03-01,"nakupni",558.4199829102
"28445","TWD",2014-03-01,"nakupni",30.3405
"28446","ARS",2014-03-01,"nakupni",7.8869969999
"28447","CZK",2014-03-01,"nakupni",19.8011
"28448","VND",2014-03-01,"nakupni",21080
"28449","MAD",2014-03-01,"nakupni",8.105799675
"28450","JOD",2014-03-01,"nakupni",0.7070000172
"28451","BHD",2014-03-01,"nakupni",0.3770000041
"28452","XOF",2014-03-01,"nakupni",475.296602845
"28453","LKR",2014-03-01,"nakupni",130.7274985293
"28454","UAH",2014-03-01,"nakupni",9.6999998093
"28455","NGN",2014-03-01,"nakupni",165.8800048828
"28456","TND",2014-03-01,"nakupni",1.5721999407
"28457","UGX",2014-03-01,"nakupni",2530
"28458","RON",2014-03-01,"nakupni",3.2624
"28459","BDT",2014-03-01,"nakupni",77.3700027466
"28460","PEN",2014-03-01,"nakupni",2.7955000401
"28461","GEL",2014-03-01,"nakupni",1.7401260895
"28462","XAF",2014-03-01,"nakupni",475.296602845
"28463","FJD",2014-03-01,"nakupni",1.8846588767
"28464","VEF",2014-03-01,"nakupni",6.2842001915
"28465","HRK",2014-03-01,"nakupni",5.5412
"28466","UZS",2014-03-01,"nakupni",2232.1428571429
"28467","BGN",2014-03-01,"nakupni",1.415105
"28468","DZD",2014-03-01,"nakupni",77.4499969482
"28469","IRR",2014-03-01,"nakupni",24898
"28470","DOP",2014-03-01,"nakupni",43.1500015259
"28471","ISK",2014-03-01,"nakupni",113.3529811834
"28472","XAG",2014-03-01,"nakupni",0.0470809793
"28473","CRC",2014-03-01,"nakupni",502
"28474","SYP",2014-03-01,"nakupni",143.1000061035
"28475","LYD",2014-03-01,"nakupni",1.2347999811
"28476","JMD",2014-03-01,"nakupni",107.6999969482
"28477","MUR",2014-03-01,"nakupni",29.8999996185
"28478","GHS",2014-03-01,"nakupni",2.5699999332
"28479","AOA",2014-03-01,"nakupni",97.60382607
"28480","UYU",2014-03-01,"nakupni",22.3999996185
"28481","AFN",2014-03-01,"nakupni",56.3199996948
"28482","LBP",2014-03-01,"nakupni",1503
"28483","XPF",2014-03-01,"nakupni",86.4659904535
"28484","TTD",2014-03-01,"nakupni",6.3800001144
"28485","TZS",2014-03-01,"nakupni",1620
"28486","ALL",2014-03-01,"nakupni",101.58
"28487","XCD",2014-03-01,"nakupni",2.7000027
"28488","GTQ",2014-03-01,"nakupni",7.743999958
"28489","NPR",2014-03-01,"nakupni",99.176832292
"28490","BOB",2014-03-01,"nakupni",6.8600001335
"28491","ZWD",2014-03-01,"nakupni",361.9
"28492","BBD",2014-03-01,"nakupni",2
"28493","CUC",2014-03-01,"nakupni",1
"28494","LAK",2014-03-01,"nakupni",8018
"28495","BND",2014-03-01,"nakupni",1.26785
"28496","BWP",2014-03-01,"nakupni",8.8495966796
"28497","HNL",2014-03-01,"nakupni",19.5300006866
"28498","PYG",2014-03-01,"nakupni",4432
"28499","ETB",2014-03-01,"nakupni",19.31490048
"28500","NAD",2014-03-01,"nakupni",10.758305
"28501","PGK",2014-03-01,"nakupni",2.4200000763
"28502","SDG",2014-03-01,"nakupni",5.6799998283
"28503","MOP",2014-03-01,"nakupni",7.993315
"28504","NIO",2014-03-01,"nakupni",25.2719993591
"28505","BMD",2014-03-01,"nakupni",1
"28506","KZT",2014-03-01,"nakupni",184.3999938965
"28507","PAB",2014-03-01,"nakupni",1
"28508","BAM",2014-03-01,"nakupni",1.4171650806
"28509","GYD",2014-03-01,"nakupni",202.6999969482
"28510","YER",2014-03-01,"nakupni",214.75
"28511","MGA",2014-03-01,"nakupni",2325
"28512","KYD",2014-03-01,"nakupni",0.8200246145
"28513","MZN",2014-03-01,"nakupni",32.1500015259
"28514","RSD",2014-03-01,"nakupni",83.9137366787
"28515","SCR",2014-03-01,"nakupni",11.998000145
"28516","AMD",2014-03-01,"nakupni",413.1377814501
"28517","SBD",2014-03-01,"nakupni",7.2677912112
"28518","AZN",2014-03-01,"nakupni",0.784399548
"28519","SLL",2014-03-01,"nakupni",4290
"28520","TOP",2014-03-01,"nakupni",1.8656715953
"28521","BZD",2014-03-01,"nakupni",2.0101353797
"28522","MWK",2014-03-01,"nakupni",408.8500061035
"28523","GMD",2014-03-01,"nakupni",37.7999992371
"28524","BIF",2014-03-01,"nakupni",1545
"28525","SOS",2014-03-01,"nakupni",1198.9832621937
"28526","HTG",2014-03-01,"nakupni",39.4000015259
"28527","GNF",2014-03-01,"nakupni",6780
"28528","MVR",2014-03-01,"nakupni",15.2399997711
"28529","MNT",2014-03-01,"nakupni",1720
"28530","CDF",2014-03-01,"nakupni",909
"28531","STD",2014-03-01,"nakupni",17740
"28532","TJS",2014-03-01,"nakupni",4.8057861665
"28533","KPW",2014-03-01,"nakupni",129.8848910447
"28534","MMK",2014-03-01,"nakupni",977
"28535","LSL",2014-03-01,"nakupni",10.758305
"28536","LRD",2014-03-01,"nakupni",85
"28537","KGS",2014-03-01,"nakupni",52.4356352577
"28538","GIP",2014-03-01,"nakupni",0.5972110245
"28539","XPT",2014-03-01,"nakupni",0.0006918021
"28540","MDL",2014-03-01,"nakupni",13.5799999237
"28541","CUP",2014-03-01,"nakupni",26.5
"28542","KHR",2014-03-01,"nakupni",3978
"28543","MKD",2014-03-01,"nakupni",44.5999984741
"28544","VUV",2014-03-01,"nakupni",95.0199966431
"28545","MRO",2014-03-01,"nakupni",288
"28546","ANG",2014-03-01,"nakupni",1.7647999525
"28547","SZL",2014-03-01,"nakupni",10.758305
"28548","CVE",2014-03-01,"nakupni",78.6200027466
"28549","SRD",2014-03-01,"nakupni",3.25
"28550","XPD",2014-03-01,"nakupni",0.0013462393
"28551","SVC",2014-03-01,"nakupni",8.75
"28552","BSD",2014-03-01,"nakupni",1
"28553","XDR",2014-03-01,"nakupni",0.6457499643
"28554","RWF",2014-03-01,"nakupni",675
"28555","AWG",2014-03-01,"nakupni",1.79
"28556","DJF",2014-03-01,"nakupni",175
"28557","BTN",2014-03-01,"nakupni",61.7799987841
"28558","KMF",2014-03-01,"nakupni",356.4724521338
"28559","WST",2014-03-01,"nakupni",2.3809524553
"28560","SPL",2014-03-01,"nakupni",0.1666666667
"28561","ERN",2014-03-01,"nakupni",10.4699971239
"28562","FKP",2014-03-01,"nakupni",0.5972110245
"28563","SHP",2014-03-01,"nakupni",0.5972110245
"28564","JEP",2014-03-01,"nakupni",0.5972110245
"28565","TMT",2014-03-01,"nakupni",2.85
"28566","TVD",2014-03-01,"nakupni",1.1206993164
"28567","IMP",2014-03-01,"nakupni",0.5972110245
"28568","GGP",2014-03-01,"nakupni",0.5972110245
"28569","ZMW",2014-03-01,"nakupni",5.8166589111
"28570","USD",2014-04-01,"nakupni",1
"28571","EUR",2014-04-01,"nakupni",0.7244085762
"28572","GBP",2014-04-01,"nakupni",0.6010305954
"28573","INR",2014-04-01,"nakupni",59.8745640002
"28574","AUD",2014-04-01,"nakupni",1.0809851577
"28575","CAD",2014-04-01,"nakupni",1.1027560485
"28576","SGD",2014-04-01,"nakupni",1.2589268367
"28577","CHF",2014-04-01,"nakupni",0.8825740507
"28578","MYR",2014-04-01,"nakupni",3.2637855064
"28579","JPY",2014-04-01,"nakupni",103.5180688253
"28580","CNY",2014-04-01,"nakupni",6.2076405088
"28581","NZD",2014-04-01,"nakupni",1.1534053435
"28582","THB",2014-04-01,"nakupni",32.3482785861
"28583","HUF",2014-04-01,"nakupni",222.433225822
"28584","AED",2014-04-01,"nakupni",3.6731499084
"28585","HKD",2014-04-01,"nakupni",7.7568657586
"28586","MXN",2014-04-01,"nakupni",13.0276940566
"28587","ZAR",2014-04-01,"nakupni",10.5650125552
"28588","PHP",2014-04-01,"nakupni",44.7493787866
"28589","SEK",2014-04-01,"nakupni",6.4527086495
"28590","IDR",2014-04-01,"nakupni",11271.339769134
"28591","SAR",2014-04-01,"nakupni",3.7509355198
"28592","BRL",2014-04-01,"nakupni",2.262885171
"28593","TRY",2014-04-01,"nakupni",2.1400402305
"28594","KES",2014-04-01,"nakupni",86.5
"28595","KRW",2014-04-01,"nakupni",1056.837548833
"28596","EGP",2014-04-01,"nakupni",6.9699001312
"28597","IQD",2014-04-01,"nakupni",1165.00044
"28598","NOK",2014-04-01,"nakupni",5.9837576808
"28599","KWD",2014-04-01,"nakupni",0.2817964474
"28600","RUB",2014-04-01,"nakupni",35.111532874
"28601","DKK",2014-04-01,"nakupni",5.4076091995
"28602","PKR",2014-04-01,"nakupni",98.2200012207
"28603","ILS",2014-04-01,"nakupni",3.4768978829
"28604","PLN",2014-04-01,"nakupni",3.0245998663
"28605","QAR",2014-04-01,"nakupni",3.6417000294
"28606","XAU",2014-04-01,"nakupni",0.0007807543
"28607","OMR",2014-04-01,"nakupni",0.3848999739
"28608","COP",2014-04-01,"nakupni",1965.9013221726
"28609","CLP",2014-04-01,"nakupni",550.8452038852
"28610","TWD",2014-04-01,"nakupni",30.319858291
"28611","ARS",2014-04-01,"nakupni",8.0024994609
"28612","CZK",2014-04-01,"nakupni",19.8967054443
"28613","VND",2014-04-01,"nakupni",21080.02
"28614","MAD",2014-04-01,"nakupni",8.1404835943
"28615","JOD",2014-04-01,"nakupni",0.7085499763
"28616","BHD",2014-04-01,"nakupni",0.3770999753
"28617","XOF",2014-04-01,"nakupni",475.1808764449
"28618","LKR",2014-04-01,"nakupni",130.6999899361
"28619","UAH",2014-04-01,"nakupni",11.0030002594
"28620","NGN",2014-04-01,"nakupni",164.9499969482
"28621","TND",2014-04-01,"nakupni",1.5790023962
"28622","UGX",2014-04-01,"nakupni",2545
"28623","RON",2014-04-01,"nakupni",3.2329441275
"28624","BDT",2014-04-01,"nakupni",77.6549987793
"28625","PEN",2014-04-01,"nakupni",2.809499979
"28626","GEL",2014-04-01,"nakupni",1.7450329861
"28627","XAF",2014-04-01,"nakupni",475.1808764449
"28628","FJD",2014-04-01,"nakupni",1.8291863028
"28629","VEF",2014-04-01,"nakupni",6.2877001762
"28630","HRK",2014-04-01,"nakupni",5.5411844589
"28631","UZS",2014-04-01,"nakupni",2257.2853885917
"28632","BGN",2014-04-01,"nakupni",1.416841771
"28633","DZD",2014-04-01,"nakupni",79.3550033569
"28634","IRR",2014-04-01,"nakupni",25469
"28635","DOP",2014-04-01,"nakupni",42.8499984741
"28636","ISK",2014-04-01,"nakupni",112.6500357664
"28637","XAG",2014-04-01,"nakupni",0.0505188585
"28638","CRC",2014-04-01,"nakupni",545.700012207
"28639","SYP",2014-04-01,"nakupni",144.6300048828
"28640","LYD",2014-04-01,"nakupni",1.2442998886
"28641","JMD",2014-04-01,"nakupni",109.2300033569
"28642","MUR",2014-04-01,"nakupni",30.449918784
"28643","GHS",2014-04-01,"nakupni",2.6775000095
"28644","AOA",2014-04-01,"nakupni",97.8493687248
"28645","UYU",2014-04-01,"nakupni",22.5900001526
"28646","AFN",2014-04-01,"nakupni",56.5299987793
"28647","LBP",2014-04-01,"nakupni",1503.5
"28648","XPF",2014-04-01,"nakupni",86.4449374989
"28649","TTD",2014-04-01,"nakupni",6.4659996033
"28650","TZS",2014-04-01,"nakupni",1631.5
"28651","ALL",2014-04-01,"nakupni",101.3983851293
"28652","XCD",2014-04-01,"nakupni",2.7000000027
"28653","GTQ",2014-04-01,"nakupni",7.7309999466
"28654","NPR",2014-04-01,"nakupni",96.37736751
"28655","BOB",2014-04-01,"nakupni",6.9099998474
"28656","ZWD",2014-04-01,"nakupni",361.9
"28657","BBD",2014-04-01,"nakupni",2
"28658","CUC",2014-04-01,"nakupni",1
"28659","LAK",2014-04-01,"nakupni",8037.5
"28660","BND",2014-04-01,"nakupni",1.2589268367
"28661","BWP",2014-04-01,"nakupni",8.7641965743
"28662","HNL",2014-04-01,"nakupni",19.2449989319
"28663","PYG",2014-04-01,"nakupni",4418
"28664","ETB",2014-04-01,"nakupni",19.3840185358
"28665","NAD",2014-04-01,"nakupni",10.5650125552
"28666","PGK",2014-04-01,"nakupni",2.7681815688
"28667","SDG",2014-04-01,"nakupni",5.6824998856
"28668","MOP",2014-04-01,"nakupni",7.9895717313
"28669","NIO",2014-04-01,"nakupni",25.8999996185
"28670","BMD",2014-04-01,"nakupni",1
"28671","KZT",2014-04-01,"nakupni",181.924987793
"28672","PAB",2014-04-01,"nakupni",1
"28673","BAM",2014-04-01,"nakupni",1.4168200257
"28674","GYD",2014-04-01,"nakupni",205.6999969482
"28675","YER",2014-04-01,"nakupni",214.8999938965
"28676","MGA",2014-04-01,"nakupni",2335
"28677","KYD",2014-04-01,"nakupni",0.8199999967
"28678","MZN",2014-04-01,"nakupni",31.25
"28679","RSD",2014-04-01,"nakupni",83.6505081768
"28680","SCR",2014-04-01,"nakupni",12.1649999619
"28681","AMD",2014-04-01,"nakupni",413.6196684425
"28682","SBD",2014-04-01,"nakupni",7.2674418605
"28683","AZN",2014-04-01,"nakupni",0.7842996819
"28684","SLL",2014-04-01,"nakupni",4339.999999999
"28685","TOP",2014-04-01,"nakupni",1.838235284
"28686","BZD",2014-04-01,"nakupni",1.9973000288
"28687","MWK",2014-04-01,"nakupni",405.049987793
"28688","GMD",2014-04-01,"nakupni",38.5999984741
"28689","BIF",2014-04-01,"nakupni",1552.1999511719
"28690","SOS",2014-04-01,"nakupni",1198.9832621937
"28691","HTG",2014-04-01,"nakupni",39.4000015259
"28692","GNF",2014-04-01,"nakupni",6830
"28693","MVR",2014-04-01,"nakupni",15.4300003052
"28694","MNT",2014-04-01,"nakupni",1772.5
"28695","CDF",2014-04-01,"nakupni",916.5
"28696","STD",2014-04-01,"nakupni",17775
"28697","TJS",2014-04-01,"nakupni",4.831394712
"28698","KPW",2014-04-01,"nakupni",129.6489701189
"28699","MMK",2014-04-01,"nakupni",965
"28700","LSL",2014-04-01,"nakupni",10.5650125552
"28701","LRD",2014-04-01,"nakupni",85.5
"28702","KGS",2014-04-01,"nakupni",54.4889940405
"28703","GIP",2014-04-01,"nakupni",0.6010305954
"28704","XPT",2014-04-01,"nakupni",0.0007019679
"28705","MDL",2014-04-01,"nakupni",13.1909999847
"28706","CUP",2014-04-01,"nakupni",26.5
"28707","KHR",2014-04-01,"nakupni",3990
"28708","MKD",2014-04-01,"nakupni",44.75
"28709","VUV",2014-04-01,"nakupni",94.5199966431
"28710","MRO",2014-04-01,"nakupni",290.4985424139
"28711","ANG",2014-04-01,"nakupni",1.7725000381
"28712","SZL",2014-04-01,"nakupni",10.5650125552
