"","kratica","datum","tip","tecaj"
"36923","MMK",2016-04-12,"prodajni",0.0008506171
"36924","LSL",2016-04-12,"prodajni",0.0680832498
"36925","LRD",2016-04-12,"prodajni",0.0110496612
"36926","KGS",2016-04-12,"prodajni",0.01444043
"36927","GIP",2016-04-12,"prodajni",1.4243756702
"36928","XPT",2016-04-12,"prodajni",993.8372154271
"36929","MDL",2016-04-12,"prodajni",0.050955582
"36930","CUP",2016-04-12,"prodajni",0.0377358491
"36931","KHR",2016-04-12,"prodajni",0.0002481824
"36932","MKD",2016-04-12,"prodajni",0.0185213192
"36933","VUV",2016-04-12,"prodajni",0.0091359477
"36934","MRO",2016-04-12,"prodajni",0.0029302809
"36935","ANG",2016-04-12,"prodajni",0.5614029701
"36936","SZL",2016-04-12,"prodajni",0.0680832498
"36937","CVE",2016-04-12,"prodajni",0.0103174298
"36938","SRD",2016-04-12,"prodajni",0.1861476398
"36939","XPD",2016-04-12,"prodajni",545.9786651193
"36940","SVC",2016-04-12,"prodajni",0.1142857143
"36941","BSD",2016-04-12,"prodajni",1
"36942","XDR",2016-04-12,"prodajni",1.4103378664
"36943","RWF",2016-04-12,"prodajni",0.0012924736
"36944","AWG",2016-04-12,"prodajni",0.5586592179
"36945","DJF",2016-04-12,"prodajni",0.0056230301
"36946","BTN",2016-04-12,"prodajni",0.0150590314
"36947","KMF",2016-04-12,"prodajni",0.0023161066
"36948","WST",2016-04-12,"prodajni",0.3900267333
"36949","SPL",2016-04-12,"prodajni",5.9999999988
"36950","ERN",2016-04-12,"prodajni",0.09551101
"36951","FKP",2016-04-12,"prodajni",1.4243756702
"36952","SHP",2016-04-12,"prodajni",1.4243756702
"36953","JEP",2016-04-12,"prodajni",1.4243756702
"36954","TMT",2016-04-12,"prodajni",0.2857142857
"36955","TVD",2016-04-12,"prodajni",0.7657387541
"36956","IMP",2016-04-12,"prodajni",1.4243756702
"36957","GGP",2016-04-12,"prodajni",1.4243756702
"36958","ZMW",2016-04-12,"prodajni",0.102933793
"36959","USD",2016-04-13,"prodajni",1
"36960","EUR",2016-04-13,"prodajni",1.1279742503
"36961","GBP",2016-04-13,"prodajni",1.4222763821
"36962","INR",2016-04-13,"prodajni",0.0150122888
"36963","AUD",2016-04-13,"prodajni",0.7651341176
"36964","CAD",2016-04-13,"prodajni",0.7823355465
"36965","SGD",2016-04-13,"prodajni",0.7395329424
"36966","CHF",2016-04-13,"prodajni",1.0359539137
"36967","MYR",2016-04-13,"prodajni",0.2579326553
"36968","JPY",2016-04-13,"prodajni",0.0091555483
"36969","CNY",2016-04-13,"prodajni",0.1544568137
"36970","NZD",2016-04-13,"prodajni",0.6915939485
"36971","THB",2016-04-13,"prodajni",0.0285490031
"36972","HUF",2016-04-13,"prodajni",0.0036301228
"36973","AED",2016-04-13,"prodajni",0.2722570401
"36974","HKD",2016-04-13,"prodajni",0.1289349729
"36975","MXN",2016-04-13,"prodajni",0.0571709967
"36976","ZAR",2016-04-13,"prodajni",0.0685726059
"36977","PHP",2016-04-13,"prodajni",0.0217013793
"36978","SEK",2016-04-13,"prodajni",0.1227823838
"36979","IDR",2016-04-13,"prodajni",7.57892e-05
"36980","SAR",2016-04-13,"prodajni",0.2666654865
"36981","BRL",2016-04-13,"prodajni",0.2811039142
"36982","TRY",2016-04-13,"prodajni",0.3512395885
"36983","KES",2016-04-13,"prodajni",0.0098854114
"36984","KRW",2016-04-13,"prodajni",0.0008715767
"36985","EGP",2016-04-13,"prodajni",0.1126063128
"36986","IQD",2016-04-13,"prodajni",0.0009039944
"36987","NOK",2016-04-13,"prodajni",0.1214495115
"36988","KWD",2016-04-13,"prodajni",3.3150014098
"36989","RUB",2016-04-13,"prodajni",0.0151507867
"36990","DKK",2016-04-13,"prodajni",0.1515577212
"36991","PKR",2016-04-13,"prodajni",0.0095504193
"36992","ILS",2016-04-13,"prodajni",0.2647470191
"36993","PLN",2016-04-13,"prodajni",0.2627768232
"36994","QAR",2016-04-13,"prodajni",0.2746158209
"36995","XAU",2016-04-13,"prodajni",1245.4387363081
"36996","OMR",2016-04-13,"prodajni",2.597740307
"36997","COP",2016-04-13,"prodajni",0.0003326521
"36998","CLP",2016-04-13,"prodajni",0.0014951227
"36999","TWD",2016-04-13,"prodajni",0.0308695941
"37000","ARS",2016-04-13,"prodajni",0.0694334752
"37001","CZK",2016-04-13,"prodajni",0.0417264518
"37002","VND",2016-04-13,"prodajni",4.48265e-05
"37003","MAD",2016-04-13,"prodajni",0.1033538909
"37004","JOD",2016-04-13,"prodajni",1.4109850247
"37005","BHD",2016-04-13,"prodajni",2.6520298586
"37006","XOF",2016-04-13,"prodajni",0.0017195857
"37007","LKR",2016-04-13,"prodajni",0.00684771
"37008","UAH",2016-04-13,"prodajni",0.0391544138
"37009","NGN",2016-04-13,"prodajni",0.0050213481
"37010","TND",2016-04-13,"prodajni",0.4976402845
"37011","UGX",2016-04-13,"prodajni",0.0002991363
"37012","RON",2016-04-13,"prodajni",0.2522505355
"37013","BDT",2016-04-13,"prodajni",0.0127648718
"37014","PEN",2016-04-13,"prodajni",0.3062962825
"37015","GEL",2016-04-13,"prodajni",0.44746313
"37016","XAF",2016-04-13,"prodajni",0.0017195857
"37017","FJD",2016-04-13,"prodajni",0.48280076
"37018","VEF",2016-04-13,"prodajni",0.1003527402
"37019","HRK",2016-04-13,"prodajni",0.1510534012
"37020","UZS",2016-04-13,"prodajni",0.0003460084
"37021","BGN",2016-04-13,"prodajni",0.5769748364
"37022","DZD",2016-04-13,"prodajni",0.0091685082
"37023","IRR",2016-04-13,"prodajni",3.30739e-05
"37024","DOP",2016-04-13,"prodajni",0.0218949642
"37025","ISK",2016-04-13,"prodajni",0.00803375
"37026","XAG",2016-04-13,"prodajni",16.2151859208
"37027","CRC",2016-04-13,"prodajni",0.0018645461
"37028","SYP",2016-04-13,"prodajni",0.0045580043
"37029","LYD",2016-04-13,"prodajni",0.733505616
"37030","JMD",2016-04-13,"prodajni",0.0082210054
"37031","MUR",2016-04-13,"prodajni",0.0284055395
"37032","GHS",2016-04-13,"prodajni",0.2579077391
"37033","AOA",2016-04-13,"prodajni",0.00614424
"37034","UYU",2016-04-13,"prodajni",0.0322687798
"37035","AFN",2016-04-13,"prodajni",0.014636993
"37036","LBP",2016-04-13,"prodajni",0.0006624711
"37037","XPF",2016-04-13,"prodajni",0.0094524242
"37038","TTD",2016-04-13,"prodajni",0.1519454395
"37039","TZS",2016-04-13,"prodajni",0.0004572959
"37040","ALL",2016-04-13,"prodajni",0.00815863
"37041","XCD",2016-04-13,"prodajni",0.37037037
"37042","GTQ",2016-04-13,"prodajni",0.1291947933
"37043","NPR",2016-04-13,"prodajni",0.00938368
"37044","BOB",2016-04-13,"prodajni",0.1460936893
"37045","ZWD",2016-04-13,"prodajni",0.0027631943
"37046","BBD",2016-04-13,"prodajni",0.5
"37047","CUC",2016-04-13,"prodajni",1
"37048","LAK",2016-04-13,"prodajni",0.0001232461
"37049","BND",2016-04-13,"prodajni",0.7395329424
"37050","BWP",2016-04-13,"prodajni",0.0922629935
"37051","HNL",2016-04-13,"prodajni",0.0442698257
"37052","PYG",2016-04-13,"prodajni",0.0001786174
"37053","ETB",2016-04-13,"prodajni",0.0465084501
"37054","NAD",2016-04-13,"prodajni",0.0685726059
"37055","PGK",2016-04-13,"prodajni",0.32049837
"37056","SDG",2016-04-13,"prodajni",0.1640472398
"37057","MOP",2016-04-13,"prodajni",0.1251795853
"37058","NIO",2016-04-13,"prodajni",0.03531298
"37059","BMD",2016-04-13,"prodajni",1
"37060","KZT",2016-04-13,"prodajni",0.0029947784
"37061","PAB",2016-04-13,"prodajni",1
"37062","BAM",2016-04-13,"prodajni",0.5767240764
"37063","GYD",2016-04-13,"prodajni",0.004843727
"37064","YER",2016-04-13,"prodajni",0.0040040065
"37065","MGA",2016-04-13,"prodajni",0.0003140583
"37066","KYD",2016-04-13,"prodajni",1.2195121923
"37067","MZN",2016-04-13,"prodajni",0.0191801477
"37068","RSD",2016-04-13,"prodajni",0.00916928
"37069","SCR",2016-04-13,"prodajni",0.0751318629
"37070","AMD",2016-04-13,"prodajni",0.00206702
"37071","SBD",2016-04-13,"prodajni",0.1257
"37072","AZN",2016-04-13,"prodajni",0.6541741
"37073","SLL",2016-04-13,"prodajni",0.0002519096
"37074","TOP",2016-04-13,"prodajni",0.4493868588
"37075","BZD",2016-04-13,"prodajni",0.5009539333
"37076","MWK",2016-04-13,"prodajni",0.0014594564
"37077","GMD",2016-04-13,"prodajni",0.0232877232
"37078","BIF",2016-04-13,"prodajni",0.0006450946
"37079","SOS",2016-04-13,"prodajni",0.00163004
"37080","HTG",2016-04-13,"prodajni",0.0161460005
"37081","GNF",2016-04-13,"prodajni",0.0001320282
"37082","MVR",2016-04-13,"prodajni",0.0657451153
"37083","MNT",2016-04-13,"prodajni",0.0004975745
"37084","CDF",2016-04-13,"prodajni",0.0010811535
"37085","STD",2016-04-13,"prodajni",4.616e-05
"37086","TJS",2016-04-13,"prodajni",0.12707127
"37087","KPW",2016-04-13,"prodajni",0.0076994798
"37088","MMK",2016-04-13,"prodajni",0.0008487908
"37089","LSL",2016-04-13,"prodajni",0.0685726059
"37090","LRD",2016-04-13,"prodajni",0.0110494307
"37091","KGS",2016-04-13,"prodajni",0.01451372
"37092","GIP",2016-04-13,"prodajni",1.4222763821
"37093","XPT",2016-04-13,"prodajni",997.3638675616
"37094","MDL",2016-04-13,"prodajni",0.0509685669
"37095","CUP",2016-04-13,"prodajni",0.0377358491
"37096","KHR",2016-04-13,"prodajni",0.0002491602
"37097","MKD",2016-04-13,"prodajni",0.0183732811
"37098","VUV",2016-04-13,"prodajni",0.0095013032
"37099","MRO",2016-04-13,"prodajni",0.0029159105
"37100","ANG",2016-04-13,"prodajni",0.5613990915
"37101","SZL",2016-04-13,"prodajni",0.0685726059
"37102","CVE",2016-04-13,"prodajni",0.010240719
"37103","SRD",2016-04-13,"prodajni",0.1861475056
"37104","XPD",2016-04-13,"prodajni",542.3439073221
"37105","SVC",2016-04-13,"prodajni",0.1142857143
"37106","BSD",2016-04-13,"prodajni",1
"37107","XDR",2016-04-13,"prodajni",1.4057779904
"37108","RWF",2016-04-13,"prodajni",0.0012919048
"37109","AWG",2016-04-13,"prodajni",0.5586592179
"37110","DJF",2016-04-13,"prodajni",0.0056366507
"37111","BTN",2016-04-13,"prodajni",0.0150122888
"37112","KMF",2016-04-13,"prodajni",0.0022927809
"37113","WST",2016-04-13,"prodajni",0.3907817742
"37114","SPL",2016-04-13,"prodajni",5.9999999988
"37115","ERN",2016-04-13,"prodajni",0.09551101
"37116","FKP",2016-04-13,"prodajni",1.4222763821
"37117","SHP",2016-04-13,"prodajni",1.4222763821
"37118","JEP",2016-04-13,"prodajni",1.4222763821
"37119","TMT",2016-04-13,"prodajni",0.2857142857
"37120","TVD",2016-04-13,"prodajni",0.7651341176
"37121","IMP",2016-04-13,"prodajni",1.4222763821
"37122","GGP",2016-04-13,"prodajni",1.4222763821
"37123","ZMW",2016-04-13,"prodajni",0.1074418256
"37124","USD",2016-04-14,"prodajni",1
"37125","EUR",2016-04-14,"prodajni",1.1264611542
"37126","GBP",2016-04-14,"prodajni",1.414930878
"37127","INR",2016-04-14,"prodajni",0.0150128144
"37128","AUD",2016-04-14,"prodajni",0.770562968
"37129","CAD",2016-04-14,"prodajni",0.7794357327
"37130","SGD",2016-04-14,"prodajni",0.7335683048
"37131","CHF",2016-04-14,"prodajni",1.0346201609
"37132","MYR",2016-04-14,"prodajni",0.2571011131
"37133","JPY",2016-04-14,"prodajni",0.0091581389
"37134","CNY",2016-04-14,"prodajni",0.154259354
"37135","NZD",2016-04-14,"prodajni",0.6865344049
"37136","THB",2016-04-14,"prodajni",0.0284909786
"37137","HUF",2016-04-14,"prodajni",0.0036153894
"37138","AED",2016-04-14,"prodajni",0.2722578943
"37139","HKD",2016-04-14,"prodajni",0.1289181987
"37140","MXN",2016-04-14,"prodajni",0.0575458303
"37141","ZAR",2016-04-14,"prodajni",0.0688132774
"37142","PHP",2016-04-14,"prodajni",0.0216834849
"37143","SEK",2016-04-14,"prodajni",0.1230523493
"37144","IDR",2016-04-14,"prodajni",7.58466e-05
"37145","SAR",2016-04-14,"prodajni",0.2666821667
"37146","BRL",2016-04-14,"prodajni",0.2856374703
"37147","TRY",2016-04-14,"prodajni",0.3504058868
"37148","KES",2016-04-14,"prodajni",0.0098888463
"37149","KRW",2016-04-14,"prodajni",0.0008671341
"37150","EGP",2016-04-14,"prodajni",0.1126736099
"37151","IQD",2016-04-14,"prodajni",0.00090386
"37152","NOK",2016-04-14,"prodajni",0.121569262
"37153","KWD",2016-04-14,"prodajni",3.3118065905
"37154","RUB",2016-04-14,"prodajni",0.015152038
"37155","DKK",2016-04-14,"prodajni",0.1514000462
"37156","PKR",2016-04-14,"prodajni",0.0095602268
"37157","ILS",2016-04-14,"prodajni",0.2643609166
"37158","PLN",2016-04-14,"prodajni",0.2619352957
"37159","QAR",2016-04-14,"prodajni",0.2746160193
"37160","XAU",2016-04-14,"prodajni",1226.271944443
"37161","OMR",2016-04-14,"prodajni",2.6007800474
"37162","COP",2016-04-14,"prodajni",0.0003338312
"37163","CLP",2016-04-14,"prodajni",0.0015063692
"37164","TWD",2016-04-14,"prodajni",0.0308962113
"37165","ARS",2016-04-14,"prodajni",0.0695120195
"37166","CZK",2016-04-14,"prodajni",0.0416824026
"37167","VND",2016-04-14,"prodajni",4.46118e-05
"37168","MAD",2016-04-14,"prodajni",0.103106354
"37169","JOD",2016-04-14,"prodajni",1.4128280804
"37170","BHD",2016-04-14,"prodajni",2.6525308987
"37171","XOF",2016-04-14,"prodajni",0.001717279
"37172","LKR",2016-04-14,"prodajni",0.00684844
"37173","UAH",2016-04-14,"prodajni",0.0392156272
"37174","NGN",2016-04-14,"prodajni",0.0050219438
"37175","TND",2016-04-14,"prodajni",0.4966426218
"37176","UGX",2016-04-14,"prodajni",0.0002995804
"37177","RON",2016-04-14,"prodajni",0.251844969
"37178","BDT",2016-04-14,"prodajni",0.012774649
"37179","PEN",2016-04-14,"prodajni",0.3054273639
"37180","GEL",2016-04-14,"prodajni",0.44349387
"37181","XAF",2016-04-14,"prodajni",0.001717279
"37182","FJD",2016-04-14,"prodajni",0.4868548796
"37183","VEF",2016-04-14,"prodajni",0.0999141339
"37184","HRK",2016-04-14,"prodajni",0.1505756082
"37185","UZS",2016-04-14,"prodajni",0.0003437608
"37186","BGN",2016-04-14,"prodajni",0.5758030293
"37187","DZD",2016-04-14,"prodajni",0.0091790351
"37188","IRR",2016-04-14,"prodajni",3.31477e-05
"37189","DOP",2016-04-14,"prodajni",0.021802049
"37190","ISK",2016-04-14,"prodajni",0.0080580172
"37191","XAG",2016-04-14,"prodajni",16.1193990192
"37192","CRC",2016-04-14,"prodajni",0.001888138
"37193","SYP",2016-04-14,"prodajni",0.0045693386
"37194","LYD",2016-04-14,"prodajni",0.7484353669
"37195","JMD",2016-04-14,"prodajni",0.0082358704
"37196","MUR",2016-04-14,"prodajni",0.028488603
"37197","GHS",2016-04-14,"prodajni",0.2614494751
"37198","AOA",2016-04-14,"prodajni",0.00614424
"37199","UYU",2016-04-14,"prodajni",0.0322788741
"37200","AFN",2016-04-14,"prodajni",0.0151034579
"37201","LBP",2016-04-14,"prodajni",0.0006621038
"37202","XPF",2016-04-14,"prodajni",0.0094397445
"37203","TTD",2016-04-14,"prodajni",0.1521605032
"37204","TZS",2016-04-14,"prodajni",0.0004578752
"37205","ALL",2016-04-14,"prodajni",0.0081466385
"37206","XCD",2016-04-14,"prodajni",0.37037037
"37207","GTQ",2016-04-14,"prodajni",0.129123884
"37208","NPR",2016-04-14,"prodajni",0.00938368
"37209","BOB",2016-04-14,"prodajni",0.1490309546
"37210","ZWD",2016-04-14,"prodajni",0.0027631943
"37211","BBD",2016-04-14,"prodajni",0.5
"37212","CUC",2016-04-14,"prodajni",1
"37213","LAK",2016-04-14,"prodajni",0.000123223
"37214","BND",2016-04-14,"prodajni",0.7335683048
"37215","BWP",2016-04-14,"prodajni",0.09283261
"37216","HNL",2016-04-14,"prodajni",0.0444404652
"37217","PYG",2016-04-14,"prodajni",0.0001774306
"37218","ETB",2016-04-14,"prodajni",0.046285582
"37219","NAD",2016-04-14,"prodajni",0.0688132774
"37220","PGK",2016-04-14,"prodajni",0.3195909106
"37221","SDG",2016-04-14,"prodajni",0.1639665682
"37222","MOP",2016-04-14,"prodajni",0.1251632997
"37223","NIO",2016-04-14,"prodajni",0.0357015271
"37224","BMD",2016-04-14,"prodajni",1
"37225","KZT",2016-04-14,"prodajni",0.0029895366
"37226","PAB",2016-04-14,"prodajni",1
"37227","BAM",2016-04-14,"prodajni",0.5759504426
"37228","GYD",2016-04-14,"prodajni",0.0048887618
"37229","YER",2016-04-14,"prodajni",0.0039925256
"37230","MGA",2016-04-14,"prodajni",0.0003145835
"37231","KYD",2016-04-14,"prodajni",1.2195122
"37232","MZN",2016-04-14,"prodajni",0.0194893661
"37233","RSD",2016-04-14,"prodajni",0.00917727
"37234","SCR",2016-04-14,"prodajni",0.0740740741
"37235","AMD",2016-04-14,"prodajni",0.00206749
"37236","SBD",2016-04-14,"prodajni",0.127549984
"37237","AZN",2016-04-14,"prodajni",0.65636393
"37238","SLL",2016-04-14,"prodajni",0.0002554268
"37239","TOP",2016-04-14,"prodajni",0.4411001548
"37240","BZD",2016-04-14,"prodajni",0.5050491289
"37241","MWK",2016-04-14,"prodajni",0.001479721
"37242","GMD",2016-04-14,"prodajni",0.0233625678
"37243","BIF",2016-04-14,"prodajni",0.0006396548
"37244","SOS",2016-04-14,"prodajni",0.0016260163
"37245","HTG",2016-04-14,"prodajni",0.0163051927
"37246","GNF",2016-04-14,"prodajni",0.0001318215
"37247","MVR",2016-04-14,"prodajni",0.0653594771
"37248","MNT",2016-04-14,"prodajni",0.0005002499
"37249","CDF",2016-04-14,"prodajni",0.0010781419
"37250","STD",2016-04-14,"prodajni",4.60252e-05
"37251","TJS",2016-04-14,"prodajni",0.12707127
"37252","KPW",2016-04-14,"prodajni",0.007602189
"37253","MMK",2016-04-14,"prodajni",0.0008532418
"37254","LSL",2016-04-14,"prodajni",0.0688132774
"37255","LRD",2016-04-14,"prodajni",0.0108224891
"37256","KGS",2016-04-14,"prodajni",0.01455816
"37257","GIP",2016-04-14,"prodajni",1.414930878
"37258","XPT",2016-04-14,"prodajni",989.8907408095
"37259","MDL",2016-04-14,"prodajni",0.0511247056
"37260","CUP",2016-04-14,"prodajni",0.0377358491
"37261","KHR",2016-04-14,"prodajni",0.0002500499
"37262","MKD",2016-04-14,"prodajni",0.0184026395
"37263","VUV",2016-04-14,"prodajni",0.0095693499
"37264","MRO",2016-04-14,"prodajni",0.0029362097
"37265","ANG",2016-04-14,"prodajni",0.5649715124
"37266","SZL",2016-04-14,"prodajni",0.0688132774
"37267","CVE",2016-04-14,"prodajni",0.0102555626
"37268","SRD",2016-04-14,"prodajni",0.18614764
"37269","XPD",2016-04-14,"prodajni",557.8508639269
"37270","SVC",2016-04-14,"prodajni",0.1142857143
"37271","BSD",2016-04-14,"prodajni",1
"37272","XDR",2016-04-14,"prodajni",1.4051851401
"37273","RWF",2016-04-14,"prodajni",0.0013395847
"37274","AWG",2016-04-14,"prodajni",0.5586592179
"37275","DJF",2016-04-14,"prodajni",0.0056315893
"37276","BTN",2016-04-14,"prodajni",0.0150128144
"37277","KMF",2016-04-14,"prodajni",0.0022897053
"37278","WST",2016-04-14,"prodajni",0.3823015056
"37279","SPL",2016-04-14,"prodajni",5.9999999988
"37280","ERN",2016-04-14,"prodajni",0.09551101
"37281","FKP",2016-04-14,"prodajni",1.414930878
"37282","SHP",2016-04-14,"prodajni",1.414930878
"37283","JEP",2016-04-14,"prodajni",1.414930878
"37284","TMT",2016-04-14,"prodajni",0.2857142857
"37285","TVD",2016-04-14,"prodajni",0.770562968
"37286","IMP",2016-04-14,"prodajni",1.414930878
"37287","GGP",2016-04-14,"prodajni",1.414930878
"37288","ZMW",2016-04-14,"prodajni",0.1091699414
"37289","USD",2016-04-15,"prodajni",1
"37290","EUR",2016-04-15,"prodajni",1.1291857438
"37291","GBP",2016-04-15,"prodajni",1.4212964761
"37292","INR",2016-04-15,"prodajni",0.0150305827
"37293","AUD",2016-04-15,"prodajni",0.7716419605
"37294","CAD",2016-04-15,"prodajni",0.7780058367
"37295","SGD",2016-04-15,"prodajni",0.7370885991
"37296","CHF",2016-04-15,"prodajni",1.0340042501
"37297","MYR",2016-04-15,"prodajni",0.2562339423
"37298","JPY",2016-04-15,"prodajni",0.009193714
"37299","CNY",2016-04-15,"prodajni",0.1544791884
"37300","NZD",2016-04-15,"prodajni",0.6912544528
"37301","THB",2016-04-15,"prodajni",0.0285505646
"37302","HUF",2016-04-15,"prodajni",0.0036367113
"37303","AED",2016-04-15,"prodajni",0.2722458914
"37304","HKD",2016-04-15,"prodajni",0.128949715
"37305","MXN",2016-04-15,"prodajni",0.0569437047
"37306","ZAR",2016-04-15,"prodajni",0.0685685883
"37307","PHP",2016-04-15,"prodajni",0.021668243
"37308","SEK",2016-04-15,"prodajni",0.1230390995
"37309","IDR",2016-04-15,"prodajni",7.5703e-05
"37310","SAR",2016-04-15,"prodajni",0.2666904729
"37311","BRL",2016-04-15,"prodajni",0.2826760126
"37312","TRY",2016-04-15,"prodajni",0.3503480034
"37313","KES",2016-04-15,"prodajni",0.0098863026
"37314","KRW",2016-04-15,"prodajni",0.0008721509
"37315","EGP",2016-04-15,"prodajni",0.1125835097
"37316","IQD",2016-04-15,"prodajni",0.00090386
"37317","NOK",2016-04-15,"prodajni",0.1214349783
"37318","KWD",2016-04-15,"prodajni",3.3142213237
"37319","RUB",2016-04-15,"prodajni",0.0150679456
"37320","DKK",2016-04-15,"prodajni",0.151752205
"37321","PKR",2016-04-15,"prodajni",0.0095465408
"37322","ILS",2016-04-15,"prodajni",0.2647446181
"37323","PLN",2016-04-15,"prodajni",0.2630545053
"37324","QAR",2016-04-15,"prodajni",0.2745970303
"37325","XAU",2016-04-15,"prodajni",1233.2255124268
"37326","OMR",2016-04-15,"prodajni",2.5967282905
"37327","COP",2016-04-15,"prodajni",0.0003335621
"37328","CLP",2016-04-15,"prodajni",0.0014998625
"37329","TWD",2016-04-15,"prodajni",0.0308942148
"37330","ARS",2016-04-15,"prodajni",0.0698836364
"37331","CZK",2016-04-15,"prodajni",0.0417777282
"37332","VND",2016-04-15,"prodajni",4.48691e-05
"37333","MAD",2016-04-15,"prodajni",0.1032909621
"37334","JOD",2016-04-15,"prodajni",1.4115326578
"37335","BHD",2016-04-15,"prodajni",2.651816739
"37336","XOF",2016-04-15,"prodajni",0.0017214326
"37337","LKR",2016-04-15,"prodajni",0.00689995
"37338","UAH",2016-04-15,"prodajni",0.0391773392
"37339","NGN",2016-04-15,"prodajni",0.0050238625
"37340","TND",2016-04-15,"prodajni",0.4967214841
"37341","UGX",2016-04-15,"prodajni",0.0002996705
"37342","RON",2016-04-15,"prodajni",0.2523054182
"37343","BDT",2016-04-15,"prodajni",0.0127559226
"37344","PEN",2016-04-15,"prodajni",0.3057164661
"37345","GEL",2016-04-15,"prodajni",0.44644859
"37346","XAF",2016-04-15,"prodajni",0.0017214326
"37347","FJD",2016-04-15,"prodajni",0.48149894
"37348","VEF",2016-04-15,"prodajni",0.1002003813
